fips,scenario,period_label,TXx_median,TXx_delta,SU_median,SU_delta,TR_median,TR_delta,WSDI_median,WSDI_delta,TXge90F_median,TXge90F_delta,TXge100F_median,TXge100F_delta,CDD_median,CDD_delta,Rx1day_median,Rx1day_delta,R20mm_median,R20mm_delta,TXx_p10,TXx_p90,SU_p10,SU_p90,TR_p10,TR_p90,WSDI_p10,WSDI_p90,TXge90F_p10,TXge90F_p90,TXge100F_p10,TXge100F_p90,CDD_p10,CDD_p90,Rx1day_p10,Rx1day_p90,R20mm_p10,R20mm_p90,TXx_nex_delta
48481,ssp245,near,39.80857142857143,1.68,249.64285714285717,17.5,173.85714285714286,21.0,30.714285714285715,21.0,117.35714285714286,17.5,20.0,14.0,40.81428571428572,2.1,156.301,7.301,17.357,0.357,39.10857142857142,40.50857142857143,199.7142857142857,299.57142857142856,139.0857142857143,208.62857142857143,24.571428571428573,36.85714285714286,93.88571428571429,140.82857142857142,16.0,24.0,32.651428571428575,48.97714285714286,125.0408,187.5612,13.8856,20.8284,4.7309134347098265
48485,ssp245,near,44.51571428571429,1.68,217.78571428571428,17.5,124.0,21.0,30.57142857142857,21.0,129.78571428571428,17.5,45.85714285714286,14.0,39.52857142857143,2.1,180.47295714285715,8.430100000000001,23.483,0.4829999999999999,43.815714285714286,45.21571428571429,174.22857142857143,261.3428571428572,99.2,148.8,24.457142857142856,36.68571428571428,103.82857142857142,155.74285714285713,36.68571428571429,55.02857142857143,31.622857142857143,47.43428571428572,144.3783657142857,216.56754857142852,18.7864,28.1796,1.5887394496372735
48487,ssp245,near,45.88,1.68,219.07142857142856,17.5,125.57142857142856,21.0,30.142857142857142,21.0,140.64285714285714,17.5,61.0,14.0,46.24285714285715,2.1,94.46994285714284,4.4128,12.981285714285711,0.2669999999999999,45.17999999999999,46.58,175.25714285714287,262.8857142857143,100.45714285714286,150.68571428571428,24.114285714285717,36.17142857142857,112.5142857142857,168.77142857142857,48.8,73.2,36.99428571428572,55.49142857142858,75.57595428571427,113.3639314285714,10.38502857142857,15.577542857142856,-0.001600646972654829
48491,ssp245,near,42.137142857142855,1.68,236.2142857142857,17.5,160.42857142857142,21.0,32.57142857142857,21.0,128.07142857142856,17.5,35.57142857142857,14.0,48.1,2.1,325.6245857142857,15.2103,26.983571428571423,0.5549999999999999,41.43714285714285,42.83714285714286,188.9714285714286,283.45714285714286,128.34285714285713,192.5142857142857,26.057142857142857,39.08571428571428,102.45714285714284,153.68571428571423,28.457142857142856,42.68571428571428,38.48,57.72,260.4996685714285,390.7495028571428,21.586857142857134,32.380285714285705,3.5078115190778476
48495,ssp245,near,44.85142857142857,1.68,235.3571428571429,17.5,113.71428571428572,21.0,29.285714285714285,21.0,144.92857142857144,17.5,66.0,14.0,86.95714285714286,2.1,78.54012857142858,3.6687000000000007,5.834285714285714,0.12,44.15142857142857,45.55142857142857,188.28571428571428,282.42857142857144,90.97142857142856,136.45714285714286,23.428571428571427,35.14285714285714,115.94285714285716,173.91428571428574,52.8,79.2,69.56571428571428,104.34857142857145,62.832102857142864,94.24815428571428,4.667428571428571,7.001142857142856,1.1258095877511138
48497,ssp245,near,43.24428571428571,1.68,216.5,17.5,128.0,21.0,32.0,21.0,119.64285714285714,17.5,34.714285714285715,14.0,34.81428571428572,2.1,116.7686857142857,5.4544,23.483,0.4829999999999999,42.54428571428571,43.94428571428571,173.2,259.8,102.4,153.6,25.6,38.4,95.71428571428572,143.57142857142856,27.77142857142857,41.65714285714286,27.85142857142857,41.77714285714286,93.41494857142855,140.12242285714285,18.7864,28.1796,2.801983206612725
48499,ssp245,near,40.53714285714285,1.68,201.2142857142857,17.5,118.42857142857144,21.0,30.0,21.0,95.78571428571428,17.5,23.714285714285715,14.0,37.1,2.1,190.6182857142857,8.904,26.400142857142857,0.5429999999999999,39.83714285714285,41.23714285714286,160.9714285714286,241.45714285714288,94.74285714285716,142.11428571428573,24.0,36.0,76.62857142857143,114.94285714285716,18.97142857142857,28.45714285714286,29.68,44.52,152.49462857142856,228.74194285714287,21.120114285714287,31.680171428571427,4.602539607456755
48503,ssp245,near,43.12285714285714,1.68,198.64285714285717,17.5,110.42857142857144,21.0,30.142857142857142,21.0,117.21428571428572,17.5,43.85714285714286,14.0,73.52857142857142,2.1,123.8869,5.786900000000001,15.169142857142855,0.312,42.42285714285714,43.822857142857146,158.9142857142857,238.37142857142857,88.34285714285714,132.51428571428573,24.114285714285717,36.17142857142857,93.77142857142856,140.65714285714284,35.08571428571429,52.62857142857143,58.82285714285714,88.2342857142857,99.10952,148.66428,12.135314285714283,18.20297142857143,2.8650591169084834
48505,ssp245,near,45.294285714285714,1.68,301.7857142857143,17.5,212.8571428571429,21.0,31.285714285714285,21.0,211.92857142857144,17.5,99.42857142857144,14.0,48.1,2.1,110.72944285714284,5.1723,9.918285714285712,0.2039999999999999,44.59428571428571,45.99428571428572,241.42857142857144,362.1428571428571,170.28571428571428,255.42857142857144,25.02857142857143,37.54285714285714,169.54285714285714,254.3142857142857,79.54285714285714,119.31428571428572,38.48,57.72,88.58355428571427,132.87533142857143,7.93462857142857,11.901942857142854,0.7014201572963188
48001,ssp245,mid,41.80714285714286,2.4,236.7142857142857,25.0,158.42857142857142,30.0,42.71428571428572,30.0,123.14285714285714,25.0,32.85714285714286,20.0,37.42857142857143,3.0,98.79157142857144,6.463,22.21857142857143,0.6471428571428571,41.10714285714285,42.50714285714286,189.37142857142857,284.0571428571429,126.74285714285712,190.1142857142857,34.17142857142857,51.25714285714286,98.5142857142857,147.77142857142857,26.28571428571429,39.42857142857143,29.942857142857143,44.91428571428572,79.03325714285714,118.54988571428572,17.774857142857144,26.66228571428572,5.046757289341514
48005,ssp245,mid,41.75714285714285,2.4,239.57142857142856,25.0,162.42857142857142,30.0,41.57142857142857,30.0,117.57142857142856,25.0,30.142857142857142,20.0,27.285714285714285,3.0,307.1052857142857,20.091,44.73142857142857,1.302857142857143,41.05714285714285,42.457142857142856,191.65714285714287,287.4857142857143,129.94285714285712,194.9142857142857,33.25714285714285,49.885714285714286,94.05714285714284,141.0857142857143,24.114285714285717,36.17142857142857,21.82857142857143,32.74285714285714,245.68422857142852,368.5263428571428,35.78514285714286,53.67771428571429,4.6301068987165195
48007,ssp245,mid,38.06428571428571,2.4,259.2857142857143,25.0,227.14285714285717,30.0,40.71428571428572,30.0,100.42857142857144,25.0,20.0,20.0,38.142857142857146,3.0,215.6686904761905,14.109166666666669,19.57,0.57,37.36428571428571,38.76428571428571,207.42857142857144,311.1428571428571,181.7142857142857,272.57142857142856,32.57142857142857,48.85714285714286,80.34285714285714,120.51428571428572,16.0,24.0,30.51428571428572,45.77142857142857,172.5349523809524,258.8024285714286,15.656,23.484,4.339284842354914
48013,ssp245,mid,43.92857142857142,2.4,283.0,25.0,181.8571428571429,30.0,44.0,30.0,168.71428571428572,25.0,65.0,20.0,38.42857142857143,3.0,113.741,7.441000000000001,15.891428571428571,0.4628571428571428,43.22857142857142,44.62857142857143,226.4,339.6,145.4857142857143,218.22857142857143,35.2,52.8,134.9714285714286,202.45714285714288,52.0,78.0,30.742857142857144,46.114285714285714,90.9928,136.4892,12.713142857142858,19.069714285714287,2.5876379830496674
48017,ssp245,mid,43.2,2.4,216.42857142857144,25.0,41.14285714285714,30.0,38.14285714285714,30.0,119.85714285714286,25.0,34.714285714285715,20.0,57.57142857142857,3.0,56.74057142857143,3.712,5.297142857142858,0.1542857142857143,42.5,43.900000000000006,173.14285714285714,259.7142857142857,32.91428571428571,49.37142857142857,30.514285714285712,45.771428571428565,95.88571428571429,143.82857142857142,27.77142857142857,41.65714285714286,46.05714285714286,69.08571428571429,45.39245714285714,68.08868571428572,4.237714285714286,6.35657142857143,0.9817337036132798
48025,ssp245,mid,41.65714285714286,2.4,268.7142857142857,25.0,184.8571428571429,30.0,39.42857142857143,30.0,145.57142857142856,25.0,34.285714285714285,20.0,84.42857142857143,3.0,114.71928571428572,7.505,10.888571428571428,0.3171428571428571,40.957142857142856,42.35714285714286,214.9714285714286,322.45714285714286,147.8857142857143,221.82857142857145,31.542857142857144,47.31428571428572,116.45714285714284,174.68571428571423,27.428571428571427,41.14285714285714,67.54285714285714,101.31428571428572,91.77542857142858,137.66314285714287,8.710857142857142,13.066285714285714,2.980809565952846
48027,ssp245,mid,43.11071428571429,2.4,244.0,25.0,163.28571428571428,30.0,42.42857142857143,30.0,136.42857142857144,25.0,40.42857142857143,20.0,39.142857142857146,3.0,146.65114285714284,9.594,18.24571428571429,0.5314285714285715,42.410714285714285,43.81071428571429,195.2,292.8,130.62857142857143,195.94285714285712,33.94285714285714,50.91428571428572,109.14285714285715,163.71428571428572,32.34285714285714,48.51428571428572,31.31428571428572,46.971428571428575,117.32091428571428,175.9813714285714,14.596571428571428,21.89485714285714,3.612300545828681
48029,ssp245,mid,42.89642857142857,2.4,269.7142857142857,25.0,189.28571428571428,30.0,43.85714285714286,30.0,153.85714285714286,25.0,46.57142857142857,20.0,36.142857142857146,3.0,110.64564285714286,7.238500000000001,15.597142857142858,0.4542857142857142,42.19642857142857,43.596428571428575,215.77142857142857,323.65714285714284,151.42857142857142,227.14285714285717,35.08571428571429,52.62857142857143,123.08571428571427,184.62857142857143,37.25714285714285,55.885714285714286,28.91428571428572,43.371428571428574,88.5165142857143,132.77477142857143,12.477714285714288,18.71657142857143,3.2425530569893937
48039,ssp245,mid,39.96904761904762,2.4,256.2857142857143,25.0,207.7142857142857,30.0,40.85714285714286,30.0,108.42857142857144,25.0,22.285714285714285,20.0,25.571428571428573,3.0,266.0555,17.405500000000004,44.87857142857143,1.307142857142857,39.26904761904762,40.669047619047625,205.0285714285714,307.54285714285714,166.17142857142858,249.25714285714287,32.68571428571429,49.02857142857143,86.74285714285715,130.11428571428573,17.82857142857143,26.74285714285714,20.45714285714286,30.685714285714287,212.8444,319.2666,35.902857142857144,53.85428571428571,2.4011115301223
48041,ssp245,mid,43.64285714285714,2.4,252.7142857142857,25.0,187.14285714285717,30.0,41.57142857142857,30.0,139.85714285714286,25.0,42.0,20.0,36.85714285714285,3.0,273.07928571428573,17.865000000000002,31.48857142857143,0.9171428571428571,42.942857142857136,44.34285714285714,202.17142857142855,303.25714285714287,149.71428571428572,224.57142857142856,33.25714285714285,49.885714285714286,111.88571428571429,167.82857142857142,33.6,50.4,29.485714285714284,44.22857142857143,218.46342857142855,327.69514285714286,25.190857142857144,37.78628571428572,3.7774553571428626
48043,ssp245,mid,42.87380952380952,2.4,268.2857142857143,25.0,109.42857142857144,30.0,39.42857142857143,30.0,154.57142857142858,25.0,43.0,20.0,62.285714285714285,3.0,42.40511904761905,2.774166666666668,3.972857142857143,0.1157142857142857,42.17380952380952,43.57380952380952,214.62857142857143,321.9428571428571,87.54285714285714,131.31428571428572,31.542857142857144,47.31428571428572,123.65714285714289,185.4857142857143,34.4,51.6,49.82857142857143,74.74285714285715,33.92409523809524,50.88614285714287,3.1782857142857144,4.767428571428572,4.630739121210013
48047,ssp245,mid,43.3,2.4,291.85714285714283,25.0,194.8571428571429,30.0,40.14285714285714,30.0,166.57142857142858,25.0,54.71428571428572,20.0,55.71428571428572,3.0,123.98242857142858,8.111,10.594285714285716,0.3085714285714286,42.6,44.0,233.48571428571427,350.2285714285714,155.8857142857143,233.82857142857145,32.114285714285714,48.17142857142856,133.25714285714287,199.8857142857143,43.77142857142857,65.65714285714286,44.57142857142857,66.85714285714286,99.18594285714286,148.7789142857143,8.475428571428573,12.71314285714286,2.4056167602539062
48049,ssp245,mid,42.84285714285714,2.4,194.8571428571429,25.0,100.0,30.0,41.285714285714285,30.0,112.85714285714286,25.0,45.57142857142857,20.0,130.0,3.0,28.8365,1.8865,5.665,0.1649999999999999,42.14285714285714,43.54285714285714,155.8857142857143,233.82857142857145,80.0,120.0,33.028571428571425,49.54285714285714,90.28571428571428,135.42857142857144,36.457142857142856,54.68571428571428,104.0,156.0,23.0692,34.6038,4.532,6.798,2.705575779506141
48051,ssp245,mid,42.15714285714286,2.4,247.14285714285717,25.0,172.14285714285714,30.0,43.14285714285714,30.0,137.42857142857144,25.0,38.0,20.0,43.71428571428572,3.0,138.779,9.079,23.10142857142857,0.6728571428571428,41.457142857142856,42.85714285714286,197.7142857142857,296.57142857142856,137.71428571428572,206.57142857142856,34.51428571428571,51.771428571428565,109.94285714285716,164.91428571428574,30.4,45.6,34.971428571428575,52.457142857142856,111.0232,166.5348,18.481142857142856,27.721714285714285,5.290818568638393
48053,ssp245,mid,43.19285714285714,2.4,242.42857142857144,25.0,165.28571428571428,30.0,42.57142857142857,30.0,133.42857142857144,25.0,36.285714285714285,20.0,39.57142857142857,3.0,151.35914285714287,9.902,19.717142857142857,0.5742857142857143,42.49285714285714,43.892857142857146,193.94285714285712,290.9142857142857,132.22857142857143,198.34285714285716,34.05714285714286,51.08571428571428,106.74285714285716,160.11428571428573,29.02857142857143,43.54285714285714,31.65714285714285,47.48571428571428,121.0873142857143,181.63097142857143,15.773714285714286,23.66057142857143,2.647918919154577
48055,ssp245,mid,42.57142857142857,2.4,260.57142857142856,25.0,169.28571428571428,30.0,40.285714285714285,30.0,147.14285714285714,25.0,46.42857142857143,20.0,94.85714285714286,3.0,324.88257142857145,21.254,20.894285714285715,0.6085714285714285,41.87142857142857,43.27142857142857,208.45714285714288,312.68571428571425,135.42857142857142,203.14285714285717,32.22857142857143,48.34285714285714,117.71428571428572,176.57142857142856,37.142857142857146,55.71428571428572,75.88571428571429,113.82857142857144,259.90605714285715,389.85908571428575,16.71542857142857,25.07314285714286,3.9169716971261153
48057,ssp245,mid,37.11666666666666,2.4,234.8571428571429,25.0,230.14285714285717,30.0,41.285714285714285,30.0,50.0,25.0,20.0,20.0,36.285714285714285,3.0,135.92057142857144,8.892000000000001,20.894285714285715,0.6085714285714285,36.41666666666666,37.81666666666666,187.8857142857143,281.8285714285714,184.1142857142857,276.1714285714286,33.028571428571425,49.54285714285714,40.0,60.0,16.0,24.0,29.02857142857143,43.54285714285714,108.73645714285716,163.10468571428572,16.71542857142857,25.07314285714286,5.896078999837243
48061,ssp245,mid,37.9647619047619,2.4,295.7142857142857,25.0,256.7142857142857,30.0,40.57142857142857,30.0,103.14285714285714,25.0,20.0,20.0,33.85714285714286,3.0,241.29264285714285,15.7855,25.014285714285712,0.7285714285714285,37.2647619047619,38.6647619047619,236.57142857142856,354.8571428571429,205.37142857142857,308.0571428571429,32.457142857142856,48.68571428571428,82.5142857142857,123.77142857142856,16.0,24.0,27.08571428571429,40.62857142857143,193.03411428571428,289.5511714285714,20.01142857142857,30.01714285714285,5.171556302025209
48073,ssp245,mid,40.48571428571429,2.4,208.14285714285717,25.0,150.42857142857144,30.0,42.0,30.0,100.42857142857144,25.0,25.57142857142857,20.0,29.142857142857142,3.0,153.78957142857143,10.061000000000002,27.51571428571429,0.8014285714285714,39.785714285714285,41.18571428571429,166.5142857142857,249.77142857142857,120.34285714285716,180.51428571428573,33.6,50.4,80.34285714285714,120.51428571428572,20.457142857142856,30.685714285714283,23.314285714285717,34.971428571428575,123.03165714285714,184.54748571428573,22.01257142857143,33.018857142857144,5.994789559500553
48075,ssp245,mid,45.1,2.4,217.0,25.0,116.28571428571428,30.0,37.85714285714285,30.0,130.0,25.0,51.85714285714286,20.0,48.42857142857143,3.0,201.588,13.188000000000002,18.392857142857142,0.5357142857142857,44.39999999999999,45.8,173.6,260.4,93.02857142857144,139.54285714285714,30.285714285714285,45.42857142857142,104.0,156.0,41.48571428571429,62.22857142857144,38.74285714285715,58.114285714285714,161.27040000000002,241.9056,14.714285714285714,22.07142857142857,0.7081222534179759
48081,ssp245,mid,44.614285714285714,2.4,241.0,25.0,102.42857142857144,30.0,41.85714285714286,30.0,145.14285714285714,25.0,55.42857142857143,20.0,45.142857142857146,3.0,82.58871428571429,5.4030000000000005,9.122857142857145,0.2657142857142857,43.91428571428571,45.31428571428572,192.8,289.2,81.94285714285715,122.91428571428573,33.48571428571429,50.22857142857144,116.11428571428571,174.17142857142858,44.34285714285714,66.51428571428572,36.114285714285714,54.17142857142858,66.07097142857143,99.10645714285717,7.298285714285714,10.94742857142857,1.2135646275111611
48083,ssp245,mid,44.44285714285714,2.4,240.7142857142857,25.0,128.57142857142856,30.0,42.285714285714285,30.0,142.14285714285714,25.0,55.0,20.0,47.57142857142857,3.0,113.14485714285716,7.402000000000001,13.242857142857144,0.3857142857142857,43.74285714285714,45.142857142857146,192.57142857142856,288.8571428571429,102.85714285714285,154.28571428571428,33.82857142857143,50.74285714285714,113.71428571428572,170.57142857142856,44.0,66.0,38.05714285714286,57.08571428571428,90.51588571428572,135.77382857142857,10.594285714285714,15.891428571428571,0.7784853254045743
48085,ssp245,mid,42.55714285714286,2.4,214.57142857142856,25.0,146.0,30.0,40.0,30.0,115.85714285714286,25.0,32.0,20.0,41.0,3.0,238.62528571428567,15.611,31.63571428571429,0.9214285714285714,41.85714285714285,43.25714285714286,171.65714285714287,257.4857142857143,116.8,175.2,32.0,48.0,92.68571428571428,139.02857142857144,25.6,38.4,32.8,49.2,190.90022857142856,286.3503428571429,25.30857142857143,37.962857142857146,3.5711232866559683
48093,ssp245,mid,45.54285714285714,2.4,239.57142857142856,25.0,132.71428571428572,30.0,41.71428571428572,30.0,141.42857142857144,25.0,61.71428571428572,20.0,63.285714285714285,3.0,139.0082857142857,9.094,15.45,0.4499999999999999,44.84285714285714,46.24285714285715,191.65714285714287,287.4857142857143,106.17142857142858,159.25714285714287,33.371428571428574,50.05714285714286,113.14285714285715,169.71428571428572,49.371428571428574,74.05714285714286,50.62857142857143,75.94285714285715,111.20662857142857,166.80994285714286,12.36,18.540000000000003,0.24214423043387256
48097,ssp245,mid,42.457142857142856,2.4,190.7142857142857,25.0,115.0,30.0,41.42857142857143,30.0,97.85714285714286,25.0,31.285714285714285,20.0,38.142857142857146,3.0,115.1167142857143,7.531000000000001,24.72,0.72,41.75714285714285,43.15714285714286,152.57142857142858,228.8571428571429,92.0,138.0,33.142857142857146,49.71428571428572,78.28571428571429,117.42857142857144,25.02857142857143,37.54285714285714,30.51428571428572,45.77142857142857,92.09337142857144,138.14005714285716,19.776,29.664,3.7414960588727695
48099,ssp245,mid,43.25714285714285,2.4,234.14285714285717,25.0,146.71428571428572,30.0,39.85714285714286,30.0,133.71428571428572,25.0,45.71428571428572,20.0,55.57142857142857,3.0,65.94257142857143,4.314,9.27,0.27,42.55714285714285,43.957142857142856,187.3142857142857,280.9714285714286,117.37142857142858,176.05714285714288,31.88571428571429,47.82857142857144,106.97142857142858,160.45714285714286,36.57142857142857,54.85714285714286,44.457142857142856,66.68571428571428,52.75405714285714,79.13108571428572,7.415999999999999,11.124,3.336369105747771
48105,ssp245,mid,43.68571428571428,2.4,227.7142857142857,25.0,117.57142857142856,30.0,38.14285714285714,30.0,130.71428571428572,25.0,45.285714285714285,20.0,64.0,3.0,56.63357142857144,3.705000000000001,6.18,0.18,42.98571428571428,44.385714285714286,182.17142857142855,273.25714285714287,94.05714285714284,141.0857142857143,30.514285714285712,45.771428571428565,104.57142857142858,156.85714285714286,36.22857142857143,54.34285714285714,51.2,76.8,45.30685714285715,67.96028571428573,4.944,7.415999999999999,1.748964364188062
48109,ssp245,mid,41.73333333333333,2.4,174.16666666666666,25.0,82.33333333333334,30.0,37.66666666666666,30.0,73.5,25.0,24.666666666666668,20.0,89.83333333333333,3.0,135.28366666666668,8.850333333333333,6.008333333333333,0.175,41.03333333333333,42.43333333333334,139.33333333333331,209.0,65.86666666666667,98.8,30.133333333333333,45.2,58.8,88.2,19.73333333333333,29.6,71.86666666666666,107.8,108.22693333333332,162.34040000000002,4.806666666666667,7.209999999999999,4.713158671061194
48113,ssp245,mid,42.88333333333333,2.4,229.0,25.0,161.14285714285714,30.0,42.0,30.0,130.28571428571428,25.0,37.57142857142857,20.0,36.42857142857143,3.0,192.33759523809525,12.582833333333332,30.9,0.8999999999999999,42.18333333333333,43.583333333333336,183.2,274.8,128.9142857142857,193.37142857142857,33.6,50.4,104.22857142857144,156.34285714285713,30.057142857142857,45.08571428571428,29.142857142857142,43.71428571428572,153.8700761904762,230.8051142857143,24.72,37.080000000000005,3.6058100382486984
48117,ssp245,mid,44.01428571428571,2.4,212.28571428571428,25.0,61.57142857142857,30.0,40.14285714285714,30.0,128.42857142857144,25.0,41.71428571428572,20.0,55.142857142857146,3.0,89.00871428571429,5.823,6.621428571428572,0.1928571428571428,43.31428571428571,44.71428571428572,169.82857142857142,254.74285714285716,49.25714285714285,73.88571428571429,32.114285714285714,48.17142857142856,102.74285714285716,154.11428571428573,33.371428571428574,50.05714285714286,44.114285714285714,66.17142857142858,71.20697142857144,106.81045714285716,5.297142857142857,7.945714285714287,-0.41560331072125933
48121,ssp245,mid,43.77857142857143,2.4,222.7142857142857,25.0,151.0,30.0,41.0,30.0,131.0,25.0,41.85714285714286,20.0,39.71428571428572,3.0,213.5108571428572,13.968000000000002,32.22428571428571,0.9385714285714284,43.07857142857142,44.47857142857143,178.17142857142858,267.25714285714287,120.8,181.2,32.8,49.2,104.8,157.2,33.48571428571429,50.22857142857144,31.77142857142857,47.65714285714286,170.80868571428573,256.2130285714286,25.77942857142857,38.66914285714286,2.693533216203967
48127,ssp245,mid,44.54285714285714,2.4,224.7142857142857,25.0,141.57142857142856,30.0,37.0,30.0,142.71428571428572,25.0,74.14285714285714,20.0,126.42857142857144,3.0,32.34457142857143,2.116,2.501428571428572,0.0728571428571428,43.84285714285714,45.24285714285715,179.77142857142857,269.65714285714284,113.25714285714284,169.88571428571427,29.6,44.4,114.17142857142858,171.25714285714287,59.31428571428571,88.97142857142856,101.14285714285714,151.71428571428572,25.875657142857143,38.81348571428571,2.001142857142857,3.001714285714286,3.434147862025668
48135,ssp245,mid,44.62857142857143,2.4,236.0,25.0,130.0,30.0,37.71428571428572,30.0,137.71428571428572,25.0,51.42857142857143,20.0,98.85714285714286,3.0,160.43885714285713,10.496,8.681428571428572,0.2528571428571428,43.92857142857143,45.32857142857144,188.8,283.2,104.0,156.0,30.17142857142857,45.25714285714286,110.17142857142858,165.25714285714287,41.142857142857146,61.71428571428572,79.08571428571429,118.62857142857143,128.35108571428572,192.52662857142852,6.945142857142858,10.417714285714286,1.6376395089285651
48137,ssp245,mid,41.68571428571428,2.4,221.57142857142856,25.0,128.71428571428572,30.0,40.0,30.0,110.28571428571428,25.0,28.142857142857142,20.0,53.85714285714285,3.0,70.97157142857144,4.643000000000001,7.798571428571429,0.2271428571428571,40.98571428571428,42.385714285714286,177.25714285714287,265.8857142857143,102.97142857142858,154.45714285714286,32.0,48.0,88.22857142857143,132.34285714285716,22.514285714285712,33.77142857142857,43.08571428571428,64.62857142857143,56.77725714285715,85.16588571428572,6.238857142857143,9.358285714285715,3.1905857631138375
48139,ssp245,mid,42.9,2.4,219.57142857142856,25.0,143.14285714285714,30.0,39.71428571428572,30.0,123.0,25.0,38.42857142857143,20.0,41.0,3.0,178.1702857142857,11.656,21.188571428571432,0.6171428571428572,42.2,43.6,175.65714285714287,263.4857142857143,114.5142857142857,171.77142857142857,31.77142857142857,47.65714285714286,98.4,147.6,30.742857142857144,46.114285714285714,32.8,49.2,142.53622857142858,213.80434285714284,16.950857142857146,25.42628571428572,3.6670265197753906
48141,ssp245,mid,43.97857142857143,2.4,237.28571428571428,25.0,138.71428571428572,30.0,41.0,30.0,150.0,25.0,52.57142857142857,20.0,75.42857142857143,3.0,49.28878571428571,3.2245,3.09,0.09,43.27857142857143,44.67857142857143,189.82857142857145,284.74285714285713,110.97142857142858,166.45714285714286,32.8,49.2,120.0,180.0,42.05714285714286,63.08571428571428,60.34285714285714,90.51428571428572,39.43102857142857,59.14654285714285,2.472,3.708,2.75989445277623
48143,ssp245,mid,43.285714285714285,2.4,235.57142857142856,25.0,141.42857142857144,30.0,43.42857142857143,30.0,132.28571428571428,25.0,43.14285714285714,20.0,52.285714285714285,3.0,113.1907142857143,7.405000000000001,20.452857142857145,0.5957142857142858,42.58571428571428,43.98571428571429,188.45714285714288,282.6857142857143,113.14285714285715,169.71428571428572,34.74285714285715,52.114285714285714,105.82857142857142,158.74285714285713,34.51428571428571,51.771428571428565,41.82857142857143,62.74285714285714,90.55257142857144,135.82885714285715,16.362285714285715,24.54342857142857,2.5386784144810264
48149,ssp245,mid,42.14285714285714,2.4,251.7142857142857,25.0,186.14285714285717,30.0,43.14285714285714,30.0,144.85714285714286,25.0,42.14285714285714,20.0,49.0,3.0,159.44528571428572,10.431,19.275714285714287,0.5614285714285714,41.442857142857136,42.84285714285714,201.37142857142857,302.0571428571429,148.9142857142857,223.37142857142857,34.51428571428571,51.771428571428565,115.88571428571429,173.82857142857142,33.71428571428571,50.57142857142857,39.2,58.8,127.55622857142858,191.33434285714287,15.42057142857143,23.130857142857145,4.789531162806924
48157,ssp245,mid,40.55,2.4,272.2857142857143,25.0,200.7142857142857,30.0,43.42857142857143,30.0,135.14285714285714,25.0,27.0,20.0,28.571428571428573,3.0,211.2103571428572,13.8175,35.46142857142858,1.032857142857143,39.85,41.25,217.82857142857145,326.74285714285713,160.57142857142858,240.8571428571429,34.74285714285715,52.114285714285714,108.11428571428571,162.17142857142858,21.6,32.4,22.857142857142858,34.28571428571429,168.96828571428574,253.45242857142856,28.36914285714286,42.55371428571429,3.9034484863281236
48165,ssp245,mid,44.51428571428571,2.4,232.14285714285717,25.0,89.85714285714286,30.0,38.285714285714285,30.0,135.42857142857144,25.0,45.0,20.0,118.71428571428572,3.0,85.03442857142856,5.563,6.621428571428572,0.1928571428571428,43.81428571428571,45.21428571428572,185.7142857142857,278.57142857142856,71.88571428571429,107.82857142857144,30.628571428571423,45.94285714285714,108.34285714285716,162.51428571428573,36.0,54.0,94.97142857142856,142.45714285714286,68.02754285714285,102.04131428571428,5.297142857142857,7.945714285714287,1.2394938877650645
48167,ssp245,mid,36.40357142857143,2.4,217.7142857142857,25.0,230.8571428571429,30.0,43.14285714285714,30.0,41.85714285714286,25.0,20.0,20.0,29.285714285714285,3.0,405.9274285714286,26.556,33.401428571428575,0.9728571428571428,35.70357142857142,37.10357142857143,174.17142857142858,261.25714285714287,184.68571428571428,277.02857142857147,34.51428571428571,51.771428571428565,33.48571428571429,50.22857142857144,16.0,24.0,23.428571428571427,35.14285714285714,324.7419428571429,487.1129142857144,26.72114285714286,40.08171428571429,6.10539768763951
48171,ssp245,mid,41.72857142857143,2.4,234.8571428571429,25.0,139.85714285714286,30.0,41.57142857142857,30.0,118.28571428571428,25.0,29.857142857142858,20.0,45.71428571428572,3.0,132.64942857142856,8.678,15.302857142857144,0.4457142857142857,41.02857142857143,42.42857142857143,187.8857142857143,281.8285714285714,111.88571428571429,167.82857142857142,33.25714285714285,49.885714285714286,94.62857142857143,141.94285714285715,23.88571428571429,35.82857142857143,36.57142857142857,54.85714285714286,106.11954285714285,159.17931428571427,12.242285714285716,18.36342857142857,2.908186994280136
48177,ssp245,mid,42.85714285714285,2.4,261.8571428571429,25.0,187.8571428571429,30.0,41.57142857142857,30.0,152.42857142857144,25.0,52.0,20.0,40.285714285714285,3.0,167.92885714285714,10.986,16.03857142857143,0.4671428571428571,42.15714285714285,43.55714285714286,209.48571428571432,314.22857142857146,150.28571428571428,225.42857142857144,33.25714285714285,49.885714285714286,121.94285714285716,182.9142857142857,41.6,62.4,32.22857142857143,48.34285714285714,134.3430857142857,201.51462857142857,12.830857142857145,19.246285714285715,3.713841029575896
