fips,scenario,period_label,TXx_median,TXx_delta,SU_median,SU_delta,TR_median,TR_delta,WSDI_median,WSDI_delta,TXge90F_median,TXge90F_delta,TXge100F_median,TXge100F_delta,CDD_median,CDD_delta,Rx1day_median,Rx1day_delta,R20mm_median,R20mm_delta,TXx_p10,TXx_p90,SU_p10,SU_p90,TR_p10,TR_p90,WSDI_p10,WSDI_p90,TXge90F_p10,TXge90F_p90,TXge100F_p10,TXge100F_p90,CDD_p10,CDD_p90,Rx1day_p10,Rx1day_p90,R20mm_p10,R20mm_p90,TXx_nex_delta
06001,ssp245,mid,35.59285714285714,2.0,51.71428571428572,15.0,21.285714285714285,20.0,24.142857142857142,18.0,15.285714285714285,12.0,8.0,8.0,147.42857142857142,8.0,72.81485714285714,2.8005714285714283,8.014285714285714,0.1571428571428571,34.89285714285714,36.29285714285714,41.371428571428574,62.05714285714286,17.02857142857143,25.54285714285714,19.314285714285717,28.97142857142857,12.228571428571428,18.34285714285714,6.4,9.6,117.94285714285714,176.9142857142857,58.251885714285706,87.37782857142857,6.411428571428571,9.617142857142856,0.9167124067034038
06007,ssp245,mid,44.56428571428571,2.0,198.0,15.0,60.285714285714285,20.0,27.42857142857143,18.0,116.42857142857144,12.0,38.285714285714285,8.0,120.42857142857144,8.0,84.90857142857142,3.2657142857142856,15.3,0.3,43.86428571428571,45.26428571428571,158.4,237.6,48.22857142857143,72.34285714285714,21.942857142857143,32.91428571428572,93.14285714285714,139.71428571428572,30.628571428571423,45.94285714285714,96.34285714285714,144.51428571428573,67.92685714285713,101.89028571428572,12.24,18.36,1.9298175266810844
06009,ssp245,mid,43.41428571428571,2.0,168.57142857142858,15.0,34.85714285714286,20.0,27.57142857142857,18.0,94.57142857142856,12.0,22.57142857142857,8.0,,8.0,,,,,42.71428571428571,44.114285714285714,134.85714285714286,202.2857142857143,27.88571428571429,41.82857142857144,22.057142857142857,33.08571428571428,75.65714285714286,113.48571428571428,18.057142857142857,27.08571428571428,,,,,,,2.8321849278041356
06013,ssp245,mid,35.93877551020408,2.0,88.14285714285714,15.0,23.142857142857142,20.0,25.0,18.0,16.0,12.0,8.0,8.0,174.42857142857142,8.0,91.68342857142858,3.5262857142857142,8.451428571428572,0.1657142857142857,35.23877551020408,36.63877551020408,70.5142857142857,105.77142857142856,18.514285714285712,27.77142857142857,20.0,30.0,12.8,19.2,6.4,9.6,139.54285714285714,209.3142857142857,73.34674285714286,110.0201142857143,6.761142857142858,10.141714285714286,2.491880159961937
06015,ssp245,mid,28.857142857142858,2.0,16.428571428571427,15.0,20.0,20.0,23.857142857142858,18.0,12.0,12.0,8.0,8.0,91.85714285714286,8.0,167.9302857142857,6.458857142857142,47.794285714285714,0.937142857142857,28.15714285714286,29.557142857142857,13.142857142857142,19.71428571428571,16.0,24.0,19.085714285714285,28.62857142857143,9.6,14.4,6.4,9.6,73.4857142857143,110.22857142857144,134.34422857142857,201.51634285714283,38.23542857142857,57.353142857142856,4.678513881138393
06017,ssp245,mid,37.44285714285714,2.0,120.14285714285714,15.0,20.714285714285715,20.0,28.285714285714285,18.0,23.714285714285715,12.0,8.0,8.0,69.71428571428572,8.0,144.61942857142856,5.562285714285714,22.585714285714285,0.4428571428571428,36.74285714285714,38.142857142857146,96.11428571428571,144.17142857142858,16.571428571428573,24.857142857142858,22.628571428571423,33.94285714285714,18.97142857142857,28.45714285714286,6.4,9.6,55.77142857142858,83.65714285714287,115.69554285714284,173.54331428571427,18.068571428571428,27.102857142857143,6.474696568080354
06019,ssp245,mid,45.15714285714286,2.0,210.14285714285717,15.0,84.71428571428571,20.0,29.285714285714285,18.0,131.28571428571428,12.0,63.142857142857146,8.0,161.85714285714286,8.0,49.59314285714287,1.907428571428572,4.371428571428571,0.0857142857142857,44.457142857142856,45.85714285714286,168.1142857142857,252.17142857142855,67.77142857142857,101.65714285714284,23.428571428571427,35.14285714285714,105.02857142857142,157.54285714285714,50.51428571428572,75.77142857142857,129.4857142857143,194.22857142857143,39.674514285714295,59.51177142857144,3.497142857142857,5.2457142857142856,-2.960082462855752
06023,ssp245,mid,27.85595238095238,2.0,16.428571428571427,15.0,20.0,20.0,23.857142857142858,18.0,12.0,12.0,8.0,8.0,77.28571428571429,8.0,87.05295238095238,3.348190476190476,26.81142857142857,0.5257142857142857,27.15595238095238,28.55595238095238,13.142857142857142,19.71428571428571,16.0,24.0,19.085714285714285,28.62857142857143,9.6,14.4,6.4,9.6,61.82857142857144,92.74285714285716,69.6423619047619,104.46354285714284,21.449142857142856,32.17371428571428,4.077349544706799
06025,ssp245,mid,49.614285714285714,2.0,272.1428571428572,15.0,147.57142857142856,20.0,27.57142857142857,18.0,191.57142857142856,12.0,127.42857142857144,8.0,241.57142857142856,8.0,36.63771428571429,1.409142857142857,1.3114285714285716,0.0257142857142857,48.91428571428571,50.31428571428572,217.7142857142857,326.5714285714286,118.05714285714284,177.08571428571426,22.057142857142857,33.08571428571428,153.25714285714287,229.8857142857143,101.94285714285716,152.9142857142857,193.25714285714287,289.8857142857143,29.31017142857143,43.96525714285715,1.0491428571428574,1.5737142857142858,1.7557704380580361
06027,ssp245,mid,47.30714285714286,2.0,231.8571428571429,15.0,110.0,20.0,26.0,18.0,165.57142857142858,12.0,103.85714285714286,8.0,143.71428571428572,8.0,31.79428571428572,1.2228571428571429,2.477142857142857,0.0485714285714285,46.60714285714285,48.00714285714286,185.4857142857143,278.22857142857146,88.0,132.0,20.8,31.2,132.45714285714286,198.6857142857143,83.08571428571429,124.62857142857143,114.97142857142858,172.45714285714286,25.435428571428574,38.15314285714286,1.981714285714285,2.9725714285714284,-0.2767648969377774
06029,ssp245,mid,44.62380952380953,2.0,201.28571428571428,15.0,69.85714285714286,20.0,30.0,18.0,122.71428571428572,12.0,49.0,8.0,86.14285714285714,8.0,47.509923809523805,1.8273047619047615,3.3514285714285714,0.0657142857142857,43.92380952380952,45.32380952380953,161.0285714285714,241.54285714285717,55.885714285714286,83.82857142857144,24.0,36.0,98.17142857142856,147.25714285714287,39.2,58.8,68.91428571428571,103.37142857142857,38.00793904761905,57.01190857142856,2.681142857142857,4.021714285714285,-2.261359877813433
06031,ssp245,mid,45.68571428571429,2.0,213.28571428571428,15.0,45.57142857142857,20.0,28.714285714285715,18.0,136.42857142857144,12.0,63.71428571428572,8.0,169.42857142857142,8.0,39.05200000000001,1.5020000000000002,3.3514285714285714,0.0657142857142857,44.98571428571429,46.38571428571429,170.62857142857143,255.94285714285712,36.457142857142856,54.68571428571428,22.97142857142857,34.457142857142856,109.14285714285715,163.71428571428572,50.971428571428575,76.45714285714286,135.54285714285714,203.3142857142857,31.241600000000005,46.86240000000001,2.681142857142857,4.021714285714285,-1.0758975437709282
06035,ssp245,mid,38.57142857142857,2.0,116.57142857142856,15.0,23.714285714285715,20.0,29.285714285714285,18.0,53.142857142857146,12.0,11.428571428571429,8.0,,8.0,,,,,37.87142857142857,39.27142857142857,93.25714285714284,139.8857142857143,18.97142857142857,28.45714285714286,23.428571428571427,35.14285714285714,42.51428571428572,63.77142857142857,9.142857142857142,13.714285714285715,,,,,,,4.535522569928851
06037,ssp245,mid,39.02049486461251,2.0,155.28571428571428,15.0,49.285714285714285,20.0,31.0,18.0,25.285714285714285,12.0,8.714285714285714,8.0,145.42857142857142,8.0,109.22782857142856,4.201070329670329,9.471428571428572,0.1857142857142857,38.320494864612506,39.72049486461251,124.22857142857144,186.34285714285716,39.42857142857143,59.14285714285714,24.8,37.2,20.228571428571428,30.34285714285714,6.971428571428571,10.457142857142856,116.34285714285711,174.5142857142857,87.38226285714285,131.07339428571427,7.577142857142857,11.365714285714288,-2.1020134193000075
06039,ssp245,mid,45.01428571428572,2.0,205.8571428571429,15.0,34.285714285714285,20.0,26.714285714285715,18.0,125.28571428571428,12.0,53.71428571428572,8.0,172.57142857142858,8.0,46.592000000000006,1.7920000000000005,5.391428571428572,0.1057142857142857,44.31428571428572,45.71428571428572,164.68571428571428,247.02857142857144,27.428571428571427,41.14285714285714,21.371428571428574,32.05714285714286,100.22857142857144,150.34285714285716,42.971428571428575,64.45714285714286,138.05714285714288,207.0857142857143,37.2736,55.91040000000001,4.313142857142857,6.469714285714286,-0.4014813014439227
06041,ssp245,mid,39.54285714285714,2.0,106.57142857142856,15.0,20.571428571428573,20.0,25.57142857142857,18.0,25.0,12.0,9.285714285714286,8.0,199.28571428571428,8.0,46.488,1.7879999999999998,3.205714285714285,0.0628571428571428,38.84285714285714,40.24285714285715,85.25714285714285,127.88571428571429,16.45714285714286,24.685714285714287,20.457142857142856,30.685714285714283,20.0,30.0,7.428571428571429,11.142857142857144,159.42857142857142,239.14285714285717,37.1904,55.7856,2.5645714285714285,3.8468571428571434,-3.0449018205915195
06043,ssp245,mid,30.942857142857143,2.0,56.57142857142857,15.0,30.0,20.0,28.57142857142857,18.0,12.571428571428571,12.0,8.0,8.0,81.71428571428571,8.0,107.536,4.136,16.32,0.32,30.242857142857144,31.642857142857142,45.25714285714285,67.88571428571429,24.0,36.0,22.85714285714285,34.285714285714285,10.057142857142855,15.085714285714284,6.4,9.6,65.37142857142857,98.05714285714284,86.0288,129.0432,13.056,19.584,14.788677433558874
06045,ssp245,mid,34.93571428571429,2.0,82.85714285714286,15.0,20.0,20.0,27.285714285714285,18.0,14.285714285714285,12.0,8.142857142857142,8.0,120.42857142857144,8.0,136.9234285714286,5.266285714285715,22.294285714285717,0.4371428571428571,34.23571428571429,35.63571428571429,66.28571428571429,99.42857142857144,16.0,24.0,21.82857142857143,32.74285714285714,11.428571428571429,17.142857142857142,6.514285714285714,9.77142857142857,96.34285714285714,144.51428571428573,109.53874285714286,164.3081142857143,17.835428571428572,26.75314285714285,1.9342579432896159
06047,ssp245,mid,45.01428571428572,2.0,205.8571428571429,15.0,31.142857142857142,20.0,27.57142857142857,18.0,124.28571428571428,12.0,44.85714285714285,8.0,181.14285714285717,8.0,50.98228571428571,1.9608571428571424,5.537142857142857,0.1085714285714285,44.31428571428572,45.71428571428572,164.68571428571428,247.02857142857144,24.914285714285715,37.371428571428574,22.057142857142857,33.08571428571428,99.42857142857144,149.14285714285717,35.885714285714286,53.82857142857142,144.9142857142857,217.37142857142857,40.78582857142857,61.17874285714285,4.429714285714286,6.644571428571429,-0.6037235804966556
06049,ssp245,mid,40.04285714285714,2.0,127.42857142857144,15.0,20.285714285714285,20.0,28.42857142857143,18.0,50.57142857142857,12.0,11.285714285714285,8.0,67.57142857142857,8.0,51.94057142857143,1.9977142857142856,7.722857142857142,0.1514285714285714,39.34285714285714,40.74285714285715,101.94285714285716,152.9142857142857,16.228571428571428,24.34285714285714,22.742857142857144,34.114285714285714,40.457142857142856,60.68571428571428,9.028571428571428,13.54285714285714,54.05714285714286,81.08571428571429,41.55245714285714,62.32868571428572,6.178285714285714,9.267428571428573,3.391723850795202
06051,ssp245,mid,36.01428571428571,2.0,111.42857142857144,15.0,20.0,20.0,27.714285714285715,18.0,22.42857142857143,12.0,8.0,8.0,56.57142857142857,8.0,145.36971428571434,5.5911428571428585,10.2,0.2,35.31428571428571,36.71428571428572,89.14285714285714,133.71428571428572,16.0,24.0,22.17142857142857,33.25714285714286,17.942857142857143,26.91428571428572,6.4,9.6,45.25714285714285,67.88571428571429,116.29577142857148,174.4436571428572,8.16,12.239999999999998,3.9802585056849935
06053,ssp245,mid,33.852380952380955,2.0,28.285714285714285,15.0,20.0,20.0,24.714285714285715,18.0,12.857142857142858,12.0,8.0,8.0,147.71428571428572,8.0,59.40257142857143,2.2847142857142857,9.617142857142856,0.1885714285714285,33.15238095238095,34.55238095238096,22.628571428571423,33.94285714285714,16.0,24.0,19.77142857142857,29.65714285714286,10.285714285714286,15.428571428571429,6.4,9.6,118.17142857142858,177.25714285714287,47.52205714285714,71.28308571428572,7.693714285714286,11.540571428571427,1.1117746262323287
06055,ssp245,mid,40.57142857142857,2.0,107.0,15.0,20.428571428571427,20.0,24.142857142857142,18.0,26.285714285714285,12.0,10.142857142857142,8.0,170.0,8.0,99.37942857142858,3.8222857142857145,13.405714285714286,0.2628571428571428,39.87142857142857,41.27142857142857,85.6,128.4,16.34285714285714,24.514285714285712,19.314285714285717,28.97142857142857,21.02857142857143,31.54285714285714,8.114285714285714,12.17142857142857,136.0,204.0,79.50354285714286,119.25531428571428,10.724571428571428,16.08685714285714,-0.4614828927176333
06057,ssp245,mid,37.71428571428572,2.0,120.14285714285714,15.0,20.0,20.0,27.714285714285715,18.0,31.857142857142858,12.0,8.0,8.0,105.28571428571428,8.0,72.74057142857144,2.797714285714286,10.782857142857145,0.2114285714285714,37.01428571428571,38.41428571428572,96.11428571428571,144.17142857142858,16.0,24.0,22.17142857142857,33.25714285714286,25.485714285714288,38.22857142857143,6.4,9.6,84.22857142857143,126.34285714285716,58.19245714285715,87.28868571428573,8.626285714285714,12.939428571428572,5.717393820626391
06059,ssp245,mid,40.92857142857143,2.0,155.42857142857142,15.0,45.71428571428572,20.0,25.142857142857142,18.0,29.142857142857142,12.0,9.857142857142858,8.0,142.0,8.0,83.0464761904762,3.194095238095238,9.034285714285716,0.1771428571428571,40.22857142857143,41.62857142857143,124.34285714285711,186.5142857142857,36.57142857142857,54.85714285714286,20.114285714285717,30.17142857142857,23.314285714285717,34.971428571428575,7.885714285714286,11.82857142857143,113.6,170.4,66.43718095238096,99.65577142857144,7.227428571428573,10.84114285714286,-2.5096093314034604
06061,ssp245,mid,40.65238095238095,2.0,148.28571428571428,15.0,41.14285714285714,20.0,28.142857142857142,18.0,57.57142857142857,12.0,10.428571428571429,8.0,92.42857142857144,8.0,123.16571428571427,4.7371428571428575,30.017142857142854,0.5885714285714285,39.95238095238095,41.35238095238096,118.62857142857142,177.94285714285712,32.91428571428571,49.37142857142857,22.514285714285712,33.77142857142857,46.05714285714286,69.08571428571429,8.342857142857143,12.514285714285714,73.94285714285715,110.91428571428573,98.53257142857144,147.79885714285714,24.013714285714286,36.02057142857143,3.763423338390531
06065,ssp245,mid,45.93469387755102,2.0,243.42857142857144,15.0,81.71428571428572,20.0,28.57142857142857,18.0,138.42857142857144,12.0,55.142857142857146,8.0,103.42857142857144,8.0,50.55425850340136,1.9443945578231292,3.205714285714285,0.0628571428571428,45.23469387755102,46.63469387755102,194.74285714285716,292.1142857142857,65.37142857142858,98.05714285714286,22.85714285714285,34.285714285714285,110.74285714285716,166.11428571428573,44.114285714285714,66.17142857142858,82.74285714285715,124.11428571428571,40.44340680272109,60.66511020408164,2.5645714285714285,3.8468571428571434,0.5352608038454676
06067,ssp245,mid,44.27857142857143,2.0,194.14285714285717,15.0,29.42857142857143,20.0,25.714285714285715,18.0,105.42857142857144,12.0,30.0,8.0,144.57142857142858,8.0,67.4984761904762,2.5960952380952382,8.597142857142858,0.1685714285714285,43.57857142857142,44.97857142857143,155.31428571428572,232.97142857142856,23.542857142857144,35.31428571428572,20.571428571428573,30.857142857142858,84.34285714285714,126.51428571428572,24.0,36.0,115.65714285714289,173.4857142857143,53.99878095238096,80.99817142857144,6.877714285714286,10.316571428571429,2.177891431535997
06069,ssp245,mid,42.71428571428572,2.0,136.57142857142856,15.0,20.857142857142858,20.0,24.857142857142858,18.0,39.85714285714286,12.0,13.714285714285715,8.0,141.28571428571428,8.0,71.64114285714285,2.755428571428572,6.702857142857143,0.1314285714285714,42.01428571428571,43.41428571428572,109.25714285714284,163.88571428571427,16.685714285714287,25.02857142857143,19.88571428571429,29.82857142857143,31.88571428571429,47.82857142857144,10.971428571428572,16.45714285714286,113.02857142857142,169.54285714285714,57.312914285714285,85.96937142857142,5.362285714285714,8.04342857142857,-4.931721932547433
06071,ssp245,mid,43.95662337662338,2.0,211.8571428571429,15.0,76.85714285714286,20.0,30.285714285714285,18.0,119.28571428571428,12.0,38.42857142857143,8.0,79.71428571428571,8.0,46.291956998557005,1.780459884559885,3.6428571428571432,0.0714285714285714,43.256623376623374,44.65662337662338,169.4857142857143,254.22857142857143,61.48571428571429,92.22857142857144,24.228571428571428,36.34285714285714,95.42857142857144,143.14285714285717,30.742857142857144,46.114285714285714,63.771428571428565,95.65714285714284,37.033565598845605,55.550348398268405,2.9142857142857146,4.371428571428572,3.6935398924195937
06073,ssp245,mid,36.00643642072213,2.0,111.14285714285714,15.0,33.285714285714285,20.0,27.42857142857143,18.0,16.0,12.0,8.142857142857142,8.0,100.14285714285714,8.0,78.9861706864564,3.0379296417867847,7.577142857142857,0.1485714285714285,35.30643642072213,36.706436420722135,88.91428571428571,133.37142857142857,26.628571428571423,39.94285714285714,21.942857142857143,32.91428571428572,12.8,19.2,6.514285714285714,9.77142857142857,80.11428571428571,120.17142857142856,63.18893654916512,94.78340482374767,6.061714285714286,9.092571428571429,4.338660930352084
06075,ssp245,mid,32.57142857142857,2.0,24.57142857142857,15.0,20.285714285714285,20.0,24.714285714285715,18.0,12.571428571428571,12.0,8.0,8.0,155.0,8.0,70.48228571428572,2.710857142857143,6.557142857142858,0.1285714285714286,31.87142857142857,33.27142857142857,19.65714285714285,29.485714285714284,16.228571428571428,24.34285714285714,19.77142857142857,29.65714285714286,10.057142857142855,15.085714285714284,6.4,9.6,124.0,186.0,56.385828571428576,84.57874285714287,5.245714285714286,7.868571428571429,2.650068010602677
06077,ssp245,mid,44.871428571428574,2.0,201.28571428571428,15.0,29.57142857142857,20.0,27.42857142857143,18.0,114.28571428571428,12.0,40.85714285714285,8.0,149.28571428571428,8.0,75.48914285714287,2.9034285714285715,8.888571428571428,0.1742857142857142,44.17142857142857,45.57142857142858,161.0285714285714,241.54285714285717,23.65714285714285,35.48571428571428,21.942857142857143,32.91428571428572,91.42857142857144,137.14285714285717,32.68571428571428,49.02857142857143,119.42857142857142,179.14285714285714,60.39131428571429,90.58697142857145,7.110857142857142,10.666285714285712,0.07137996128626867
06079,ssp245,mid,37.59404761904762,2.0,113.14285714285714,15.0,20.428571428571427,20.0,24.857142857142858,18.0,18.42857142857143,12.0,8.285714285714286,8.0,163.14285714285714,8.0,101.8457142857143,3.917142857142857,11.074285714285717,0.2171428571428571,36.89404761904762,38.294047619047625,90.5142857142857,135.77142857142857,16.34285714285714,24.514285714285712,19.88571428571429,29.82857142857143,14.742857142857144,22.11428571428572,6.628571428571429,9.942857142857145,130.5142857142857,195.77142857142857,81.47657142857143,122.21485714285716,8.859428571428571,13.289142857142858,-1.4784561883835607
06081,ssp245,mid,35.752857142857145,2.0,46.0,15.0,20.714285714285715,20.0,24.857142857142858,18.0,14.714285714285715,12.0,8.0,8.0,117.57142857142856,8.0,70.46000000000001,2.71,10.054285714285715,0.1971428571428571,35.05285714285714,36.45285714285715,36.8,55.2,16.571428571428573,24.857142857142858,19.88571428571429,29.82857142857143,11.771428571428572,17.65714285714286,6.4,9.6,94.05714285714284,141.0857142857143,56.36800000000001,84.552,8.043428571428572,12.065142857142858,-2.691156703404019
06083,ssp245,mid,33.502380952380946,2.0,37.42857142857143,15.0,20.142857142857142,20.0,25.142857142857142,18.0,12.571428571428571,12.0,8.0,8.0,155.57142857142858,8.0,80.30087619047619,3.088495238095238,8.597142857142858,0.1685714285714285,32.80238095238094,34.20238095238095,29.942857142857143,44.91428571428572,16.114285714285714,24.17142857142857,20.114285714285717,30.17142857142857,10.057142857142855,15.085714285714284,6.4,9.6,124.45714285714288,186.6857142857143,64.24070095238095,96.36105142857144,6.877714285714286,10.316571428571429,-0.11951313927059815
06085,ssp245,mid,39.6202380952381,2.0,139.28571428571428,15.0,22.714285714285715,20.0,24.714285714285715,18.0,30.428571428571427,12.0,9.428571428571429,8.0,171.42857142857142,8.0,44.64571428571429,1.7171428571428573,4.954285714285714,0.0971428571428571,38.9202380952381,40.3202380952381,111.42857142857142,167.14285714285714,18.17142857142857,27.25714285714286,19.77142857142857,29.65714285714286,24.34285714285714,36.51428571428571,7.542857142857143,11.314285714285717,137.14285714285714,205.7142857142857,35.716571428571434,53.57485714285715,3.963428571428571,5.945142857142857,-3.729607373192202
06087,ssp245,mid,39.52857142857143,2.0,55.71428571428572,15.0,20.428571428571427,20.0,23.857142857142858,18.0,17.42857142857143,12.0,8.571428571428571,8.0,114.71428571428572,8.0,183.82742857142856,7.070285714285713,21.12857142857143,0.4142857142857143,38.82857142857142,40.22857142857143,44.57142857142857,66.85714285714286,16.34285714285714,24.514285714285712,19.085714285714285,28.62857142857143,13.942857142857145,20.91428571428572,6.857142857142857,10.285714285714285,91.77142857142856,137.65714285714284,147.06194285714284,220.59291428571427,16.902857142857144,25.35428571428572,-5.653537859235488
06089,ssp245,mid,45.92857142857143,2.0,196.0,15.0,57.85714285714285,20.0,27.0,18.0,118.28571428571428,12.0,51.142857142857146,8.0,105.71428571428572,8.0,118.3074285714286,4.550285714285715,20.982857142857146,0.4114285714285715,45.22857142857143,46.62857142857143,156.8,235.2,46.285714285714285,69.42857142857143,21.6,32.4,94.62857142857143,141.94285714285715,40.91428571428572,61.371428571428574,84.57142857142857,126.85714285714285,94.64594285714288,141.9689142857143,16.786285714285718,25.179428571428573,-1.4216553824288525
06093,ssp245,mid,41.48571428571428,2.0,143.71428571428572,15.0,21.0,20.0,31.142857142857142,18.0,64.57142857142857,12.0,13.714285714285715,8.0,75.0,8.0,80.79314285714285,3.107428571428571,14.134285714285715,0.2771428571428571,40.78571428571428,42.18571428571428,114.97142857142858,172.45714285714286,16.8,25.2,24.914285714285715,37.371428571428574,51.65714285714286,77.48571428571428,10.971428571428572,16.45714285714286,60.0,90.0,64.63451428571429,96.95177142857142,11.307428571428572,16.96114285714286,-2.035935538155684
06095,ssp245,mid,43.60238095238095,2.0,189.42857142857144,15.0,24.57142857142857,20.0,24.857142857142858,18.0,87.28571428571429,12.0,21.142857142857142,8.0,120.28571428571428,8.0,63.4647619047619,2.440952380952381,9.18,0.18,42.90238095238095,44.30238095238095,151.54285714285714,227.3142857142857,19.65714285714285,29.485714285714284,19.88571428571429,29.82857142857143,69.82857142857144,104.74285714285716,16.914285714285715,25.37142857142857,96.22857142857144,144.34285714285716,50.77180952380952,76.15771428571428,7.343999999999999,11.016,-3.05845089867001
06097,ssp245,mid,36.32380952380952,2.0,75.42857142857143,15.0,20.0,20.0,24.0,18.0,16.857142857142858,12.0,8.428571428571429,8.0,111.85714285714286,8.0,97.80704761904764,3.761809523809524,13.988571428571428,0.2742857142857143,35.62380952380952,37.023809523809526,60.34285714285714,90.51428571428572,16.0,24.0,19.2,28.8,13.485714285714286,20.228571428571428,6.742857142857143,10.114285714285714,89.4857142857143,134.22857142857143,78.2456380952381,117.36845714285715,11.190857142857142,16.786285714285714,2.079178910028368
06099,ssp245,mid,44.0,2.0,192.0,15.0,43.42857142857143,20.0,26.142857142857142,18.0,103.14285714285714,12.0,32.57142857142857,8.0,174.28571428571428,8.0,77.88114285714286,2.995428571428572,8.888571428571428,0.1742857142857142,43.3,44.7,153.6,230.4,34.74285714285715,52.114285714285714,20.914285714285715,31.37142857142857,82.5142857142857,123.77142857142856,26.057142857142857,39.08571428571428,139.42857142857142,209.14285714285717,62.30491428571429,93.45737142857143,7.110857142857142,10.666285714285712,0.656524658203125
06103,ssp245,mid,46.82857142857143,2.0,205.28571428571428,15.0,64.14285714285714,20.0,27.285714285714285,18.0,129.71428571428572,12.0,61.142857142857146,8.0,114.14285714285714,8.0,111.16114285714283,4.275428571428571,17.04857142857143,0.3342857142857143,46.12857142857143,47.52857142857143,164.22857142857143,246.34285714285716,51.31428571428571,76.97142857142856,21.82857142857143,32.74285714285714,103.77142857142856,155.65714285714287,48.91428571428572,73.37142857142858,91.31428571428572,136.97142857142856,88.92891428571428,133.3933714285714,13.638857142857145,20.45828571428572,-2.6002167837960357
06105,ssp245,mid,41.16666666666666,2.0,131.5,15.0,21.0,20.0,27.833333333333336,18.0,69.66666666666666,12.0,20.5,8.0,68.66666666666666,8.0,75.65133333333333,2.9096666666666664,13.43,0.2633333333333333,40.46666666666666,41.86666666666667,105.2,157.8,16.8,25.2,22.26666666666667,33.400000000000006,55.73333333333333,83.6,16.4,24.6,54.93333333333332,82.39999999999999,60.52106666666666,90.7816,10.744,16.116,-1.2138139997209763
06107,ssp245,mid,44.19285714285714,2.0,209.14285714285717,15.0,48.0,20.0,27.857142857142858,18.0,128.42857142857144,12.0,50.71428571428572,8.0,136.0,8.0,47.42400000000001,1.824,4.08,0.08,43.49285714285714,44.892857142857146,167.31428571428572,250.97142857142856,38.4,57.6,22.285714285714285,33.42857142857143,102.74285714285716,154.11428571428573,40.57142857142857,60.85714285714286,108.8,163.2,37.93920000000001,56.90880000000001,3.264,4.896,-1.7290128435407368
06109,ssp245,mid,43.85714285714285,2.0,154.28571428571428,15.0,27.142857142857142,20.0,29.285714285714285,18.0,87.57142857142857,12.0,29.285714285714285,8.0,111.42857142857144,8.0,83.73485714285715,3.2205714285714286,14.425714285714283,0.2828571428571428,43.15714285714285,44.55714285714286,123.42857142857142,185.14285714285717,21.714285714285715,32.57142857142857,23.428571428571427,35.14285714285714,70.05714285714285,105.08571428571427,23.428571428571427,35.14285714285714,89.14285714285714,133.71428571428572,66.98788571428572,100.48182857142858,11.540571428571427,17.31085714285714,-2.3686159406389464
06111,ssp245,mid,36.1,2.0,57.285714285714285,15.0,22.428571428571427,20.0,25.714285714285715,18.0,14.285714285714285,12.0,8.0,8.0,169.14285714285714,8.0,95.1364761904762,3.6590952380952375,8.888571428571428,0.1742857142857142,35.4,36.8,45.82857142857143,68.74285714285715,17.942857142857143,26.91428571428571,20.571428571428573,30.857142857142858,11.428571428571429,17.142857142857142,6.4,9.6,135.31428571428572,202.97142857142856,76.10918095238095,114.16377142857142,7.110857142857142,10.666285714285712,-1.7871582031250028
06113,ssp245,mid,46.57142857142857,2.0,157.85714285714286,15.0,24.714285714285715,20.0,24.57142857142857,18.0,82.42857142857143,12.0,26.285714285714285,8.0,112.28571428571428,8.0,89.21714285714286,3.431428571428572,10.2,0.2,45.87142857142857,47.27142857142857,126.28571428571428,189.42857142857144,19.77142857142857,29.65714285714286,19.65714285714285,29.485714285714284,65.94285714285715,98.91428571428573,21.02857142857143,31.54285714285714,89.82857142857144,134.74285714285716,71.37371428571429,107.06057142857144,8.16,12.239999999999998,-2.459023938860213
06115,ssp245,mid,44.57857142857143,2.0,197.42857142857144,15.0,33.14285714285714,20.0,27.857142857142858,18.0,114.28571428571428,12.0,37.57142857142857,8.0,119.85714285714286,8.0,67.19142857142856,2.584285714285714,9.908571428571427,0.1942857142857142,43.87857142857143,45.27857142857143,157.94285714285712,236.9142857142857,26.514285714285712,39.771428571428565,22.285714285714285,33.42857142857143,91.42857142857144,137.14285714285717,30.057142857142857,45.08571428571428,95.88571428571429,143.82857142857142,53.75314285714285,80.62971428571427,7.926857142857142,11.890285714285714,3.6416800362723265
06001,ssp585,near,35.69285714285714,2.1,54.21428571428572,17.5,25.785714285714285,24.5,30.642857142857142,24.5,18.685714285714283,15.4,11.2,11.2,149.92857142857142,10.5,73.9350857142857,3.920799999999999,8.132142857142856,0.2749999999999999,34.99285714285714,36.392857142857146,43.371428571428574,65.05714285714286,20.628571428571423,30.942857142857143,24.514285714285712,36.77142857142857,14.948571428571428,22.42285714285714,8.959999999999999,13.44,119.94285714285714,179.9142857142857,59.14806857142857,88.72210285714284,6.505714285714285,9.758571428571427,0.9167124067034038
06007,ssp585,near,44.66428571428571,2.1,200.5,17.5,64.78571428571428,24.5,33.92857142857143,24.5,119.82857142857142,15.4,41.48571428571428,11.2,122.92857142857144,10.5,86.21485714285714,4.571999999999999,15.525,0.5249999999999999,43.96428571428571,45.364285714285714,160.4,240.6,51.82857142857142,77.74285714285713,27.142857142857142,40.71428571428572,95.86285714285714,143.7942857142857,33.18857142857142,49.78285714285714,98.34285714285714,147.51428571428573,68.97188571428572,103.45782857142856,12.419999999999998,18.63,1.9298175266810844
